"sequencehash","timestamptime","sourcehash","levelvalue"
"334c075d5a9a1f466dfc2ae919168de0","03/12/2007 00:57:00","ec2fa6ab697465fe74ca1d31898d17d0","5"
"47fdf5b086faced3e6af974c8bdc48a6","03/12/2007 00:57:00","ec2fa6ab697465fe74ca1d31898d17d0","Continuous"
"601b0d411f240d21ef1c0dd520636e43","03/12/2007 00:57:00","ec2fa6ab697465fe74ca1d31898d17d0","STIM"
"635572ac9e9733d02629380e5b5226b7","03/12/2007 00:57:00","ec2fa6ab697465fe74ca1d31898d17d0","A20B1C1D1E1F1G1H1I1J1"
"7413cc62fc90ff1611c72cf14c110756","03/12/2007 00:57:00","ec2fa6ab697465fe74ca1d31898d17d0","0.1"
"822a91e8068da081c85c6d24279a010d","03/12/2007 00:57:00","ec2fa6ab697465fe74ca1d31898d17d0","10"
"86b4e81491d7ce57e5dc6538a236efa9","03/12/2007 00:57:00","ec2fa6ab697465fe74ca1d31898d17d0","25"
"a5aa1879d180ae002106ce09e55cd018","03/12/2007 00:57:00","ec2fa6ab697465fe74ca1d31898d17d0","5"
"d50ffd2559d048e6757a9dab80c0e436","03/12/2007 00:57:00","ec2fa6ab697465fe74ca1d31898d17d0","3x3"
"db41bf97ad0a7323bba0e77b750ac883","03/12/2007 00:57:00","ec2fa6ab697465fe74ca1d31898d17d0","10"
